[Spectrum]
Version            = 1
IDData             = DLAB_2024-07-09_07-23-58_124_114
IDDevice           = SAM_8860
IDDataType         = SPECTRUM
IDDataTypeSub1     = CAL
IDDataTypeSub2     = Aqua
IDDataTypeSub3     = 
DateTime           = 2024-07-09 07:23:58
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = 
MethodName         = 
Mission            = No Mission
MissionSub         = 1
RecordType         = 0

[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = DLAB_2024-07-04_08-22-40_130_756
IDDataCal = 
IntegrationTime = 64
P31 = -1
P31e = 0
PathLength = +INF
RAWDynamic = 65535
Temperature = +NAN
Unit1 = $05 $00 Pixel 
Unit2 = $04 $04 1/Intensity (m^2 nm Sr)/mW
Unit3 = $04 $04 1/Intensity (m^2 nm Sr)/mW
Unit4 = $f1 $00 Status 
[END] of [Attributes]
[DATA]
 0 5 0 0
 1 +NAN 0 0
 2 +NAN 0 0
 3 +NAN 0 0
 4 +NAN 0 0
 5 0.360755504752578 0 0
 6 0.386994744833805 0 0
 7 0.408193130297171 0 0
 8 0.442436180595607 0 0
 9 0.457048468566396 0 0
 10 0.482682120754384 0 0
 11 0.524485184498058 0 0
 12 0.559430877939581 0 0
 13 0.605554094213271 0 0
 14 0.660102084854579 0 0
 15 0.717901433839561 0 0
 16 0.779445031130551 0 0
 17 0.844677076894328 0 0
 18 0.900347302739184 0 0
 19 0.941966808863363 0 0
 20 0.969142344835843 0 0
 21 0.972049610881552 0 0
 22 0.962004321258378 0 0
 23 0.944484927222311 0 0
 24 0.924385897161136 0 0
 25 0.911343911097738 0 0
 26 0.902987387571887 0 0
 27 0.900750160937431 0 0
 28 0.906962591185831 0 0
 29 0.921758619191348 0 0
 30 0.938989073504648 0 0
 31 0.966463611612522 0 0
 32 1.00211237691793 0 0
 33 1.05180344142245 0 0
 34 1.11135587276429 0 0
 35 1.18212924006897 0 0
 36 1.25420824220541 0 0
 37 1.32873323700477 0 0
 38 1.40612456383279 0 0
 39 1.48301747134896 0 0
 40 1.55494412852654 0 0
 41 1.61773508142326 0 0
 42 1.65811228681714 0 0
 43 1.68118150087719 0 0
 44 1.68596771301533 0 0
 45 1.6755039858702 0 0
 46 1.65265049856266 0 0
 47 1.62247015365769 0 0
 48 1.58410700421067 0 0
 49 1.54443485741561 0 0
 50 1.508949001233 0 0
 51 1.47936542341909 0 0
 52 1.45438923429617 0 0
 53 1.43314940636934 0 0
 54 1.4081897478404 0 0
 55 1.37937358370347 0 0
 56 1.35024473598095 0 0
 57 1.3254663295488 0 0
 58 1.30637162055232 0 0
 59 1.29529983395188 0 0
 60 1.29145623848638 0 0
 61 1.29393386808687 0 0
 62 1.30437894101815 0 0
 63 1.32053620923472 0 0
 64 1.34237934389076 0 0
 65 1.37018591457119 0 0
 66 1.40149726100104 0 0
 67 1.43679428972839 0 0
 68 1.47410436641318 0 0
 69 1.50650052754619 0 0
 70 1.53439958101255 0 0
 71 1.55553553214366 0 0
 72 1.56908093424763 0 0
 73 1.57698012627252 0 0
 74 1.58153545668055 0 0
 75 1.58233398021804 0 0
 76 1.5806994463136 0 0
 77 1.57630323823243 0 0
 78 1.57006788176041 0 0
 79 1.56089513205696 0 0
 80 1.54885224969769 0 0
 81 1.52940517830472 0 0
 82 1.50534498907319 0 0
 83 1.47602782029239 0 0
 84 1.44525968924908 0 0
 85 1.41099129266286 0 0
 86 1.37790108116527 0 0
 87 1.3485364306621 0 0
 88 1.32350533197747 0 0
 89 1.29868476650934 0 0
 90 1.27358142046471 0 0
 91 1.25141972375042 0 0
 92 1.23099380102225 0 0
 93 1.21400967294736 0 0
 94 1.2005730590507 0 0
 95 1.18912643393323 0 0
 96 1.17904363032794 0 0
 97 1.16772169891122 0 0
 98 1.15138654771515 0 0
 99 1.12799997398805 0 0
 100 1.09979798532209 0 0
 101 1.06767226638383 0 0
 102 1.03643938346861 0 0
 103 1.00806015795606 0 0
 104 0.984137615897254 0 0
 105 0.96349065625843 0 0
 106 0.94394577072808 0 0
 107 0.922838276636353 0 0
 108 0.902389047468888 0 0
 109 0.883587804178865 0 0
 110 0.866428554015593 0 0
 111 0.851178638088668 0 0
 112 0.838136785370468 0 0
 113 0.826658490623205 0 0
 114 0.817135176927877 0 0
 115 0.80831180719488 0 0
 116 0.799165432827331 0 0
 117 0.789823405673057 0 0
 118 0.779893886256737 0 0
 119 0.769740585914359 0 0
 120 0.760635264197063 0 0
 121 0.752151389706757 0 0
 122 0.745409631019146 0 0
 123 0.740486083925258 0 0
 124 0.736943035584868 0 0
 125 0.734420264377276 0 0
 126 0.734213808326207 0 0
 127 0.733936576595069 0 0
 128 0.73309126603028 0 0
 129 0.731523128529343 0 0
 130 0.72826024439505 0 0
 131 0.723262749102551 0 0
 132 0.717877987947464 0 0
 133 0.711134984067226 0 0
 134 0.703063565556713 0 0
 135 0.695108465384479 0 0
 136 0.68654960258405 0 0
 137 0.678381550824518 0 0
 138 0.671359784344894 0 0
 139 0.664628923579622 0 0
 140 0.658479596366204 0 0
 141 0.651454906764873 0 0
 142 0.643308955969735 0 0
 143 0.633693933403283 0 0
 144 0.622508534947892 0 0
 145 0.609145051929369 0 0
 146 0.594354049778867 0 0
 147 0.578285441660895 0 0
 148 0.561137426868821 0 0
 149 0.54397513338497 0 0
 150 0.527689917152872 0 0
