[Spectrum]
Version            = 1
IDData             = DLAB_2025-09-04_08-47-05_365_193
IDDevice           = SAM_885E
IDDataType         = SPECTRUM
IDDataTypeSub1     = BACK
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2025-09-04 08:39:32
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAM Calibration Station
MethodName         = SAM Calibration Station_7
Mission            = 
MissionSub         = 0
RecordType         = 0

[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = 
IDDataCal = 
IntegrationTime = 8192
P31 = -1
P31e = 0
PathLength = +INF
RAWDynamic = 65535
Temperature = +NAN
Unit1 = $05 $00 Pixel 
Unit2 = $03 $05 Intensity counts
Unit3 = $03 $05 Intensity counts
Unit4 = $f1 $00 Status 
[END] of [Attributes]
[DATA]
 0 12 0 0
 1 0.0180495170963438 0.0233481498038522 0
 2 0.0179736311343899 0.0234543289350567 0
 3 0.0179309644623075 0.0234277311291107 0
 4 0.0179159469159677 0.023258096516589 0
 5 0.0179472110215251 0.0234473958642959 0
 6 0.0179437560367144 0.0232640553579791 0
 7 0.017969315631193 0.0234321693627158 0
 8 0.0179507652834975 0.0235475864786053 0
 9 0.0179546377907125 0.0233294036128256 0
 10 0.017940397014011 0.0234908994562774 0
 11 0.0179314681761318 0.023332497022372 0
 12 0.0179365780710994 0.0234518251952495 0
 13 0.0179519499793294 0.023161473945343 0
 14 0.017922136122926 0.023330242731368 0
 15 0.0179333364711198 0.0236516148339495 0
 16 0.0179385599503269 0.0234834465404949 0
 17 0.0179536277459156 0.0235819206886867 0
 18 0.0179337396864464 0.0235279079530385 0
 19 0.0179351792925302 0.0233994742878773 0
 20 0.0179389369941698 0.0234506723891638 0
 21 0.0179518655326751 0.0234906325512948 0
 22 0.0179336131909415 0.0231705378919197 0
 23 0.0179491121181061 0.0232976626927515 0
 24 0.0179217562874582 0.0235395662369933 0
 25 0.0179376153342394 0.0232190458214033 0
 26 0.0179356311868166 0.023287635688759 0
 27 0.0179543261755791 0.023198297232041 0
 28 0.0179387237838153 0.0237220904923626 0
 29 0.0179393963909482 0.0235982813182405 0
 30 0.0179306299907449 0.0232806556608756 0
 31 0.0179469515748826 0.0234683801120797 0
 32 0.017940048060894 0.023362112303484 0
 33 0.0179579263248863 0.0233332865653649 0
 34 0.0179441444215336 0.0234324830502591 0
 35 0.0179418779710392 0.0234192599943855 0
 36 0.0179218290441831 0.0233059517595259 0
 37 0.0179423689480747 0.0234109941443297 0
 38 0.0179457527464495 0.0233813874167456 0
 39 0.0179416314356621 0.0234954431252059 0
 40 0.0179093852015571 0.0233388980287855 0
 41 0.0179466164054138 0.0235255014441503 0
 42 0.0179328779467241 0.0234496094824019 0
 43 0.0179443061613033 0.0233553248172591 0
 44 0.0179388776721399 0.0234122049049309 0
 45 0.0179437942470807 0.0234897695177867 0
 46 0.0179173851262391 0.0235342398329817 0
 47 0.0179527729852557 0.023465379220284 0
 48 0.017939739062909 0.0233826877275469 0
 49 0.0179433132152091 0.023457851417492 0
 50 0.0179337173534469 0.023528153736044 0
 51 0.0179328919048488 0.0234656764990187 0
 52 0.0179261850259416 0.0236387203033716 0
 53 0.0179436893866691 0.023470886295752 0
 54 0.0179311881412554 0.0234911061374411 0
 55 0.0179423912810742 0.0234784933495983 0
 56 0.0179336376176597 0.0231025240784832 0
 57 0.017936209925561 0.0232917621550005 0
 58 0.0179404041675499 0.0232933106926725 0
 59 0.0179461247304721 0.0235099211058145 0
 60 0.0179341062616957 0.0234456329647412 0
 61 0.0179249031466666 0.0233284152439496 0
 62 0.0179393527718086 0.0232915235290285 0
 63 0.0179404326072289 0.0234580664776218 0
 64 0.0179343198210032 0.0233345090216063 0
 65 0.0179427072581215 0.0235503941304953 0
 66 0.0179343773982675 0.0235256604699444 0
 67 0.0179482683494693 0.0233040862176365 0
 68 0.0179306251054013 0.0235984429624615 0
 69 0.017956983628041 0.0233532028440948 0
 70 0.0179345974132077 0.0233390872537699 0
 71 0.0179578279201074 0.0232666245584589 0
 72 0.0179460938481213 0.0233003469294534 0
 73 0.0179431858473214 0.0233600210531953 0
 74 0.0179396610718874 0.0231564572139536 0
 75 0.0179510463652331 0.023398507390102 0
 76 0.0179266971146407 0.0234804198135537 0
 77 0.017954988488595 0.0232587532180569 0
 78 0.0179398995813428 0.0234591618528774 0
 79 0.0179539109213699 0.0232353085217908 0
 80 0.0179505906324624 0.0235266088641696 0
 81 0.0179558046899355 0.023555100141892 0
 82 0.0179363304888629 0.0234745871803404 0
 83 0.0179477693465121 0.0233257985626619 0
 84 0.0179439212660153 0.0231687297808604 0
 85 0.0179484826066831 0.0232864617606963 0
 86 0.0179539906571572 0.0234987318693994 0
 87 0.0179526297400012 0.023491763711718 0
 88 0.0179465691222665 0.0232369129192367 0
 89 0.0179501504281055 0.0232766941555292 0
 90 0.0179526676014144 0.0232213212343843 0
 91 0.0179506979355459 0.0232973849649377 0
 92 0.0179595826308558 0.0233398663230552 0
 93 0.0179644780941331 0.0232172907771293 0
 94 0.0179429939231071 0.0233678581794858 0
 95 0.0179522970132042 0.0231824627317334 0
 96 0.0179459884642799 0.0235056958375977 0
 97 0.0179664233332834 0.0233962551938395 0
 98 0.0179392990330286 0.0233894387303569 0
 99 0.0179656022465992 0.0234758990122202 0
